,last,high,low,lowestAsk,highestBid,percentChange,baseVolume,quoteVolume,time,second,minute,hour,week_day,week_number,month
63551,0.00020887,0.000208883976192037,0.000202,0.000208884743362715,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552986180.0,0,3,12,1,4,3
63604,0.00020887,0.000208883976192037,0.000202,0.0002089,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552986240.0,0,4,12,1,4,3
63654,0.00020887,0.000208883976192037,0.000202,0.0002089,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552986300.0,0,5,12,1,4,3
63712,0.00020887,0.000208883976192037,0.000202,0.0002089,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552986360.0,0,6,12,1,4,3
63770,0.00020887,0.000208883976192037,0.000202,0.0002089,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552986420.0,0,7,12,1,4,3
63824,0.00020887,0.000208883976192037,0.000202,0.000208886459270286,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552986480.0,0,8,12,1,4,3
63880,0.00020887,0.000208883976192037,0.000202,0.000208886459270286,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552986540.0,0,9,12,1,4,3
63936,0.00020887,0.000208883976192037,0.000202,0.000208886459270286,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552986600.0,0,10,12,1,4,3
63997,0.00020887,0.000208883976192037,0.000202,0.000208886459270286,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552986660.0,0,11,12,1,4,3
64054,0.00020887,0.000208883976192037,0.000202,0.000208885371532834,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552986720.0,0,12,12,1,4,3
64113,0.00020887,0.000208883976192037,0.000202,0.000208885371532834,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552986780.0,0,13,12,1,4,3
64171,0.00020887,0.000208883976192037,0.000202,0.000208885371532834,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552986840.0,0,14,12,1,4,3
64229,0.00020887,0.000208883976192037,0.000202,0.000208886429739877,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552986900.0,0,15,12,1,4,3
64287,0.00020887,0.000208883976192037,0.000202,0.000208886429739877,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552986960.0,0,16,12,1,4,3
64347,0.00020887,0.000208883976192037,0.000202,0.000208886429739877,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552987020.0,0,17,12,1,4,3
64405,0.00020887,0.000208883976192037,0.000202,0.000208886429739877,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552987080.0,0,18,12,1,4,3
64464,0.00020887,0.000208883976192037,0.000202,0.000208886429739877,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552987140.0,0,19,12,1,4,3
64522,0.00020887,0.000208883976192037,0.000202,0.000208885608853366,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552987200.0,0,20,12,1,4,3
64579,0.00020887,0.000208883976192037,0.000202,0.000208885608853366,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552987260.0,0,21,12,1,4,3
64641,0.00020887,0.000208883976192037,0.000202,0.000208885608853366,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552987320.0,0,22,12,1,4,3
64701,0.00020887,0.000208883976192037,0.000202,0.000208885608853366,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552987380.0,0,23,12,1,4,3
64761,0.00020887,0.000208883976192037,0.000202,0.000208885608853366,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552987440.0,0,24,12,1,4,3
64820,0.00020887,0.000208883976192037,0.000202,0.000208883990107643,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552987500.0,0,25,12,1,4,3
64880,0.00020887,0.000208883976192037,0.000202,0.000208883990107643,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552987560.0,0,26,12,1,4,3
64939,0.00020887,0.000208883976192037,0.000202,0.000208883990107643,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552987620.0,0,27,12,1,4,3
64998,0.00020887,0.000208883976192037,0.000202,0.00020888686298928,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552987680.0,0,28,12,1,4,3
65059,0.00020887,0.000208883976192037,0.000202,0.00020888686298928,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552987740.0,0,29,12,1,4,3
65116,0.00020887,0.000208883976192037,0.000202,0.00020888686298928,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552987800.0,0,30,12,1,4,3
65174,0.00020887,0.000208883976192037,0.000202,0.00020888686298928,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552987860.0,0,31,12,1,4,3
65233,0.00020887,0.000208883976192037,0.000202,0.000208885818435856,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552987920.0,0,32,12,1,4,3
65290,0.00020887,0.000208883976192037,0.000202,0.000208885818435856,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552987980.0,0,33,12,1,4,3
65350,0.00020887,0.000208883976192037,0.000202,0.000208885818435856,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552988040.0,0,34,12,1,4,3
65408,0.00020887,0.000208883976192037,0.000202,0.000208885818435856,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552988100.0,0,35,12,1,4,3
65466,0.00020887,0.000208883976192037,0.000202,0.000208885818435856,0.000205,2.67978962,40.616653625791382379,198166.317599621529196731,1552988160.0,0,36,12,1,4,3
65525,0.00020887,0.000208883976192037,0.000202,0.000208884217454744,0.000205,2.67978962,40.416653625791382379,197183.124325121529196731,1552988220.0,0,37,12,1,4,3
65585,0.00020887,0.000208883976192037,0.000202,0.000208884217454744,0.000205,2.67978962,40.216653625791382379,196199.931050621529196731,1552988280.0,0,38,12,1,4,3
65644,0.00020887,0.000208883976192037,0.000202,0.000208884217454744,0.000205,2.05708788,40.016653625791382379,195216.737776121529196731,1552988340.0,0,39,12,1,4,3
65702,0.00020887,0.000208883976192037,0.000202,0.000208884217454744,0.000205,2.05708788,40.016653625791382379,195216.737776121529196731,1552988400.0,0,40,12,1,4,3
65760,0.00020887,0.000208883976192037,0.000202,0.000208884217454744,0.000205,2.05708788,40.016653625791382379,195216.737776121529196731,1552988460.0,0,41,12,1,4,3
65821,0.00020887,0.000208883976192037,0.000202,0.0002088858432421,0.000205,2.67978962,39.018550628639243289,190339.853336282904196731,1552988521.0,1,42,12,1,4,3
65881,0.00020887,0.000208883976192037,0.000202,0.0002088858432421,0.000205,2.67978962,39.018550628639243289,190339.853336282904196731,1552988580.0,0,43,12,1,4,3
65940,0.00020887,0.000208883976192037,0.000202,0.0002088858432421,0.000205,2.67978962,39.018550628639243289,190339.853336282904196731,1552988640.0,0,44,12,1,4,3
66000,0.00020887,0.000208883976192037,0.000202,0.0002088858432421,0.000205,2.67978962,39.018550628639243289,190339.853336282904196731,1552988701.0,1,45,12,1,4,3
66057,0.00020887,0.000208883976192037,0.000202,0.0002088858432421,0.000205,2.67978962,39.018550628639243289,190339.853336282904196731,1552988760.0,0,46,12,1,4,3
66116,0.00020887,0.000208883976192037,0.000202,0.0002088858432421,0.000205,2.67978962,39.018550628639243289,190339.853336282904196731,1552988820.0,0,47,12,1,4,3
66177,0.00020887,0.000208883976192037,0.000202,0.000208885198032845,0.000205,2.67978962,39.018550628639243289,190339.853336282904196731,1552988880.0,0,48,12,1,4,3
66236,0.00020887,0.000208883976192037,0.000202,0.000208885198032845,0.000205,2.67978962,39.018550628639243289,190339.853336282904196731,1552988940.0,0,49,12,1,4,3
66295,0.00020887,0.000208883976192037,0.000202,0.000208885198032845,0.000205,2.67978962,39.018550628639243289,190339.853336282904196731,1552989000.0,0,50,12,1,4,3
66355,0.00020887,0.000208883976192037,0.000202,0.000208885198032845,0.000205,2.67978962,39.018550628639243289,190339.853336282904196731,1552989060.0,0,51,12,1,4,3
66411,0.00020887,0.000208883976192037,0.000202,0.000208885198032845,0.000205,2.67978962,39.018550628639243289,190339.853336282904196731,1552989120.0,0,52,12,1,4,3
66471,0.00020887,0.000208883976192037,0.000202,0.000208884244936558,0.000205,2.31736981,38.818550628639243289,189356.660061782904196731,1552989180.0,0,53,12,1,4,3
66530,0.00020887,0.000208883976192037,0.000202,0.000208884244936558,0.000205,2.31736981,38.818550628639243289,189356.660061782904196731,1552989240.0,0,54,12,1,4,3
66589,0.00020887,0.000208883976192037,0.000202,0.000208884244936558,0.000205,2.31736981,38.818550628639243289,189356.660061782904196731,1552989300.0,0,55,12,1,4,3
66644,0.00020887,0.000208883976192037,0.000202,0.000208884244936558,0.000205,2.31736981,38.818550628639243289,189356.660061782904196731,1552989360.0,0,56,12,1,4,3
66703,0.00020887,0.000208883976192037,0.000202,0.000208884338358396,0.000205,2.31736981,38.818550628639243289,189356.660061782904196731,1552989420.0,0,57,12,1,4,3
66761,0.00020887,0.000208883976192037,0.000202,0.000208884338358396,0.000205,2.31736981,38.818550628639243289,189356.660061782904196731,1552989480.0,0,58,12,1,4,3
66820,0.000208884338358396,0.000208884338358396,0.000202,0.000208885112353265,0.000205014887646735,2.32439362,39.358550628639243289,191941.822761120793608598,1552989540.0,0,59,12,1,4,3
66878,0.000208884338358396,0.000208884338358396,0.000202,0.000208885112353265,0.000205014887646735,2.32439362,39.358550628639243289,191941.822761120793608598,1552989600.0,0,0,13,1,4,3
66936,0.000208884338358396,0.000208884338358396,0.000202,0.000208885112353265,0.000205014887646735,2.32439362,39.358550628639243289,191941.822761120793608598,1552989660.0,0,1,13,1,4,3
66997,0.000208884338358396,0.000208884338358396,0.000202,0.000208885112353265,0.000205014887646735,2.32439362,39.358550628639243289,191941.822761120793608598,1552989720.0,0,2,13,1,4,3
67057,0.000208884338358396,0.000208884338358396,0.000202,0.000208885196720778,0.000205014803279222,2.32439362,39.358550628639243289,191941.822761120793608598,1552989780.0,0,3,13,1,4,3
67115,0.000208884338358396,0.000208884338358396,0.000202,0.000208885196720778,0.000205014803279222,2.32439362,39.358550628639243289,191941.822761120793608598,1552989840.0,0,4,13,1,4,3
67173,0.000208884338358396,0.000208884338358396,0.000202,0.000208885196720778,0.000205014803279222,2.32439362,39.358550628639243289,191941.822761120793608598,1552989900.0,0,5,13,1,4,3
67229,0.000208884338358396,0.000208884338358396,0.000202,0.000208885196720778,0.000205014803279222,2.32439362,39.358550628639243289,191941.822761120793608598,1552989960.0,0,6,13,1,4,3
67288,0.000208884338358396,0.000208884338358396,0.000202,0.000208885196720778,0.000205014803279222,2.32439362,39.358550628639243289,191941.822761120793608598,1552990020.0,0,7,13,1,4,3
67348,0.000208884338358396,0.000208884338358396,0.000202,0.000208886326641821,0.000205013673358179,2.32439362,39.358550628639243289,191941.822761120793608598,1552990080.0,0,8,13,1,4,3
67406,0.000208884338358396,0.000208884338358396,0.000202,0.000208886326641821,0.000205013673358179,2.32439362,39.358550628639243289,191941.822761120793608598,1552990140.0,0,9,13,1,4,3
67465,0.000208884338358396,0.000208884338358396,0.000202,0.000208886326641821,0.000205013673358179,2.32439362,39.358550628639243289,191941.822761120793608598,1552990200.0,0,10,13,1,4,3
67522,0.000208884338358396,0.000208884338358396,0.000202,0.000208886326641821,0.000205013673358179,2.32439362,39.358550628639243289,191941.822761120793608598,1552990260.0,0,11,13,1,4,3
67580,0.000208884338358396,0.000208884338358396,0.000202,0.000208884730760431,0.000205015269239569,2.32439362,39.358550628639243289,191941.822761120793608598,1552990320.0,0,12,13,1,4,3
67640,0.000208884338358396,0.000208884338358396,0.000202,0.000208884730760431,0.000205015269239569,2.32439362,39.358550628639243289,191941.822761120793608598,1552990380.0,0,13,13,1,4,3
67700,0.000208884338358396,0.000208884338358396,0.000202,0.000208884730760431,0.000205015269239569,2.32439362,39.358550628639243289,191941.822761120793608598,1552990440.0,0,14,13,1,4,3
67758,0.000208884338358396,0.000208884338358396,0.000202,0.000208884730760431,0.000205015269239569,2.32439362,39.358550628639243289,191941.822761120793608598,1552990500.0,0,15,13,1,4,3
67816,0.000208884338358396,0.000208884338358396,0.000202,0.000208884692679902,0.000205015307320098,2.32439362,39.358550628639243289,191941.822761120793608598,1552990560.0,0,16,13,1,4,3
67874,0.000208884338358396,0.000208884338358396,0.000202,0.000208884692679902,0.000205015307320098,2.32439362,39.358550628639243289,191941.822761120793608598,1552990620.0,0,17,13,1,4,3
67936,0.000208884338358396,0.000208884338358396,0.000202,0.000208884692679902,0.000205015307320098,2.32439362,39.358550628639243289,191941.822761120793608598,1552990680.0,0,18,13,1,4,3
67992,0.000208884338358396,0.000208884338358396,0.000202,0.000208884692679902,0.000205015307320098,2.32439362,39.358550628639243289,191941.822761120793608598,1552990740.0,0,19,13,1,4,3
68051,0.000208884338358396,0.000208884338358396,0.000202,0.000208884692679902,0.000205015307320098,2.32439362,39.358550628639243289,191941.822761120793608598,1552990800.0,0,20,13,1,4,3
68108,0.000208884338358396,0.000208884338358396,0.000202,0.000208884692679902,0.000205015307320098,2.32439362,39.358550628639243289,191941.822761120793608598,1552990860.0,0,21,13,1,4,3
68163,0.000208886604666926,0.000208886604666926,0.000202,0.00020888466243665,0.00020501533756335,2.32550379,39.418550628639243288,192229.059944642787164543,1552990920.0,0,22,13,1,4,3
68224,0.000208886604666926,0.000208886604666926,0.000202,0.00020888466243665,0.00020501533756335,2.32550379,39.418550628639243288,192229.059944642787164543,1552990980.0,0,23,13,1,4,3
68285,0.000208886604666926,0.000208886604666926,0.000202,0.00020888466243665,0.00020501533756335,2.32550379,39.418550628639243288,192229.059944642787164543,1552991040.0,0,24,13,1,4,3
68345,0.000208886604666926,0.000208886604666926,0.000202,0.00020888466243665,0.00020501533756335,2.32550379,39.418550628639243288,192229.059944642787164543,1552991100.0,0,25,13,1,4,3
68403,0.000208886604666926,0.000208886604666926,0.000202,0.00020888466243665,0.00020501533756335,2.32550379,39.418550628639243288,192229.059944642787164543,1552991160.0,0,26,13,1,4,3
68463,0.000208886604666926,0.000208886604666926,0.000202,0.000208886566656703,0.000205013433343297,2.32550379,39.418550628639243288,192229.059944642787164543,1552991220.0,0,27,13,1,4,3
68520,0.000208886604666926,0.000208886604666926,0.000202,0.000208886566656703,0.000205013433343297,2.32550379,39.418550628639243288,192229.059944642787164543,1552991280.0,0,28,13,1,4,3
68579,0.000208886604666926,0.000208886604666926,0.000202,0.000208886566656703,0.000205013433343297,2.32550379,39.418550628639243288,192229.059944642787164543,1552991340.0,0,29,13,1,4,3
68637,0.000208886604666926,0.000208886604666926,0.000202,0.000208886566656703,0.000205013433343297,2.32550379,39.418550628639243288,192229.059944642787164543,1552991400.0,0,30,13,1,4,3
68698,0.000208886566656703,0.000208886604666926,0.000202,0.000208886380858577,0.000205,2.32548518,39.608550628639243288,193138.644524642407188762,1552991460.0,0,31,13,1,4,3
68757,0.000208886566656703,0.000208886604666926,0.000202,0.000208886380858577,0.000205013619141423,2.32548518,39.608550628639243288,193138.644524642407188762,1552991520.0,0,32,13,1,4,3
68818,0.000208886566656703,0.000208886604666926,0.000202,0.000208886380858577,0.000205013619141423,2.32548518,39.608550628639243288,193138.644524642407188762,1552991580.0,0,33,13,1,4,3
68878,0.000208886566656703,0.000208886604666926,0.000202,0.000208886380858577,0.000205013619141423,2.32548518,39.608550628639243288,193138.644524642407188762,1552991641.0,1,34,13,1,4,3
68935,0.000208886566656703,0.000208886604666926,0.000202,0.000208886380858577,0.000205013619141423,2.32548518,39.608550628639243288,193138.644524642407188762,1552991700.0,0,35,13,1,4,3
68991,0.000208886566656703,0.000208886604666926,0.000202,0.0002089,0.000205,2.32548518,39.608550628639243288,193138.644524642407188762,1552991760.0,0,36,13,1,4,3
69052,0.000208886566656703,0.000208886604666926,0.000202,0.000208886961810358,0.000205013038189642,2.32548518,39.608550628639243288,193138.644524642407188762,1552991820.0,0,37,13,1,4,3
69110,0.000208886566656703,0.000208886604666926,0.000202,0.000208886961810358,0.000205013038189642,2.32548518,39.608550628639243288,193138.644524642407188762,1552991880.0,0,38,13,1,4,3
69171,0.000208886566656703,0.000208886604666926,0.000202,0.000208886961810358,0.000205013038189642,1.99456607,39.521448201027486392,192711.963273284146382411,1552991940.0,0,39,13,1,4,3
69232,0.000208886566656703,0.000208886604666926,0.000202,0.000208886961810358,0.000205013038189642,1.99456607,39.521448201027486392,192711.963273284146382411,1552992000.0,0,40,13,1,4,3
69290,0.000208886566656703,0.000208886604666926,0.000202,0.000208886961810358,0.000205013038189642,1.99456607,39.521448201027486392,192711.963273284146382411,1552992060.0,0,41,13,1,4,3
69348,0.000208886566656703,0.000208886604666926,0.000202,0.000208884017402645,0.000205015982597355,1.99456607,39.521448201027486392,192711.963273284146382411,1552992120.0,0,42,13,1,4,3
69409,0.000208886566656703,0.000208886604666926,0.000202,0.000208884017402645,0.000205015982597355,1.99456607,39.521448201027486392,192711.963273284146382411,1552992180.0,0,43,13,1,4,3
69467,0.000208886566656703,0.000208886604666926,0.000202,0.000208884017402645,0.000205015982597355,1.99456607,39.521448201027486392,192711.963273284146382411,1552992240.0,0,44,13,1,4,3
69521,0.000208886566656703,0.000208886604666926,0.000202,0.000208884017402645,0.000205015982597355,1.99456607,39.521448201027486392,192711.963273284146382411,1552992300.0,0,45,13,1,4,3
